#{"t_start": 1626101193.7561715, "env_id": "RoboSkateSegmentation-v0"}
r,l,t
336.564409,195,149205.614674
141.358658,193,149223.88596
87.352579,1000,149314.891239
198.391065,228,149334.963377
183.223835,184,149352.363549
116.903162,1000,149443.051229
103.718374,206,149461.278899
214.967788,314,149490.307427
234.383217,237,149513.494433
214.328234,432,149553.024147
199.57531,177,149570.247583
154.458912,169,149587.024887
214.652749,185,149604.605354
241.713085,810,149678.03101
183.273985,244,149701.591416
196.626829,192,149719.275283
157.055151,188,149736.709594
400.562928,410,149774.416879
258.513567,1000,149867.247247
219.455862,232,149890.311934
146.337327,468,150123.528497
202.915715,808,150199.042614
158.535455,165,150213.971021
176.247214,173,150231.107058
88.933006,1000,150324.675567
165.879985,183,150342.778805
195.666477,162,150357.795305
68.174451,191,150376.151342
399.799546,193,150394.698903
82.178603,536,150445.653742
301.446325,192,150464.246112
408.355175,283,150492.084195
196.353403,188,150510.528929
268.304366,190,150528.150368
165.222793,165,150542.813635
144.957248,169,150559.868325
143.632296,190,150578.573105
103.008142,170,150595.527449
293.306929,1000,150687.347844
162.501524,164,150702.842179
133.712835,166,150718.036595
121.487617,175,150735.577241
205.058039,187,150753.800068
233.498398,184,150771.197906
224.603277,666,150832.471974
228.287525,1000,150923.64199
38.500223,1000,151015.253777
190.310718,357,151231.03359
232.936503,232,151254.333896
118.715369,164,151269.422093
260.35034,1000,151361.755333
219.588203,220,151382.762206
125.439541,172,151399.750537
94.467777,188,151417.806692
213.865232,188,151435.773069
171.182756,168,151452.722605
295.022375,334,151484.348798
57.590367,170,151499.887429
114.537532,170,151516.365779
122.524648,165,151532.323762
176.118551,215,151551.415275
165.864184,188,151568.461145
112.635057,173,151584.737639
266.885767,179,151600.138946
84.178961,1000,151689.790945
67.894648,171,151707.003078
317.935035,197,151726.140444
-18.409542,155,151740.547518
270.964171,1000,151834.291053
140.466602,215,151855.069711
142.196178,166,151871.518498
87.440074,1000,151960.180366
220.453513,1000,152046.848627
136.24591,168,152062.568752
109.160439,162,152076.461147
265.573633,222,152097.265523
191.533204,693,152216.049121
141.256224,166,152230.377571
164.820901,167,152246.076344
181.239847,203,152264.149556
199.039689,170,152280.184729
84.119268,222,152299.724998
231.174459,1000,152390.420092
158.319621,164,152405.416947
32.080548,171,152421.744455
276.743498,302,152449.450536
65.542016,162,152464.98061
146.400646,169,152481.82925
99.147366,169,152497.976244
126.281465,166,152514.103646
140.051535,164,152529.78797
354.180829,1000,152622.447446
108.595989,216,152643.923748
141.207187,164,152659.65315
146.024444,170,152677.007707
129.62676,172,152694.213587
202.43505,188,152711.720221
194.123246,187,152729.71936
201.319656,214,152751.111497
204.988506,1000,152840.703204
190.12395,169,152857.241091
248.817248,1000,152950.544505
49.78991,171,152966.466188
245.79621,227,152988.802716
75.824264,163,153003.569697
347.942026,244,153026.606895
200.305936,1000,153115.311792
283.558487,1000,153283.830453
229.70825,249,153306.463811
188.982604,169,153322.437696
70.229465,1000,153414.407262
295.0814,195,153433.70669
287.019731,1000,153524.891866
192.885663,182,153542.789163
109.235656,170,153559.820563
284.306624,1000,153650.214821
58.700309,169,153667.127374
274.451845,191,153685.632014
98.563745,166,153701.951476
105.704069,168,153717.575896
47.247351,205,153736.953356
146.654629,166,153752.844854
244.007392,220,153773.933628
67.082835,171,153791.234402
101.453408,166,153808.166127
10.434931,1000,153896.169218
149.023687,179,153913.574519
23.508021,1000,154008.084527
212.229849,189,154025.841876
188.871577,1000,154115.055216
270.606136,340,154213.224471
71.314456,176,154229.574901
384.263716,193,154248.338129
167.700798,168,154264.815367
83.809978,199,154283.667581
131.906372,169,154300.087417
133.836548,170,154315.647502
108.851449,170,154332.058442
280.539884,232,154354.093714
79.218203,166,154369.446038
70.531474,171,154386.842066
311.197568,192,154405.429054
183.744322,208,154425.450418
277.93617,188,154443.914418
273.492621,214,154465.264725
111.4399,186,154481.119485
-15.598372,159,154496.028636
203.589463,168,154511.768834
221.624399,191,154529.335572
285.858103,183,154545.903161
99.502092,171,154562.474916
316.896573,190,154580.697729
101.895374,161,154596.896873
166.276326,163,154611.401911
145.684757,168,154627.352033
85.784778,165,154642.38633
323.429922,1000,154734.063316
212.817596,188,154752.499627
340.075697,249,154775.765197
262.094684,189,154793.698664
71.901064,185,154811.306972
252.533457,218,154831.214047
207.903139,221,154851.592911
260.587509,236,154874.164633
97.032126,170,154891.40555
261.225677,208,154911.2141
100.495122,175,154928.460682
174.915242,168,154944.383833
175.529924,172,154961.234413
36.854265,167,154977.607638
224.402128,268,155002.452443
124.886073,168,155019.324669
270.783952,185,155035.421346
146.795209,172,155052.616477
125.697351,168,155068.79645
320.349671,240,155090.914265
60.06112,181,155108.741311
213.45017,465,155213.025213
100.323466,162,155227.840637
36.402947,207,155247.851419
217.970186,181,155265.697668
29.748247,172,155282.891412
142.533438,172,155300.201105
113.63584,171,155316.360797
234.82399,234,155339.496909
275.09818,348,155372.273313
113.059693,167,155388.368873
193.573148,551,155437.766938
87.220474,165,155452.167455
20.267502,164,155467.750965
181.853465,221,155487.696306
253.676629,1000,155576.255247
145.375247,187,155593.432004
260.574245,283,155617.993828
285.602306,197,155637.43799
149.921542,168,155654.823278
133.76047,1000,155744.6229
55.108899,178,155762.16256
100.271993,168,155778.624263
235.451542,1000,155870.065488
-11.256777,141,155884.558928
177.36424,169,155899.904555
236.207997,177,155916.728839
211.460255,1000,156009.107673
170.76873,168,156024.96208
153.855653,187,156043.44236
85.240155,1000,156271.146403
-1.857662,171,156287.555241
257.974968,248,156308.765587
71.294402,150,156323.587298
135.745786,163,156338.196323
33.377083,169,156354.850488
161.622201,187,156372.158767
197.33178,167,156387.96682
137.23278,175,156405.71497
218.782717,245,156429.657568
222.297826,189,156447.36104
293.306341,808,156521.64647
229.563214,274,156547.555058
391.043898,337,156580.125383
177.266651,187,156598.592606
131.856193,168,156615.65394
237.506225,194,156634.676553
159.107974,167,156650.263803
127.738481,185,156668.444337
184.612938,201,156687.282407
113.116322,169,156703.141573
109.932507,223,156724.192853
236.07023,218,156743.695985
215.400162,1000,156831.990032
175.904243,165,156846.82654
161.986736,169,156863.441837
116.08339,167,156877.79839
232.211537,228,156899.775434
181.376415,169,156916.79723
54.520282,165,156931.902156
86.988565,197,156949.724863
100.195886,170,156965.590133
161.688073,546,157012.318797
43.515918,169,157028.175751
148.906255,167,157044.731237
225.370369,221,157064.377884
413.536066,272,157090.547239
201.353765,227,157112.179485
136.94902,163,157127.210859
168.626196,172,157143.331362
153.741744,194,157162.247161
147.760123,163,157178.472821
155.784664,161,157192.745384
180.288965,188,157402.167818
183.19981,255,157425.826573
222.924283,194,157444.357531
16.56039,174,157461.253435
97.042929,166,157478.788252
227.786154,465,157522.783565
68.428058,174,157538.146208
143.210345,182,157555.90645
200.545001,220,157578.735174
200.10244,215,157599.28897
340.823774,1000,157691.465789
131.007876,168,157705.951175
142.687987,1000,157792.453653
64.93933,169,157808.643497
85.115399,168,157823.320453
144.474226,170,157839.47072
-51.869175,1000,157929.373168
71.846356,191,157948.191409
203.115433,182,157965.114533
188.036164,203,157986.14288
-2.545349,172,158002.300444
227.242805,219,158023.827887
139.334713,182,158041.650593
140.538557,190,158058.495072
108.25051,171,158075.070082
139.087626,188,158093.330547
201.585907,202,158112.22225
128.314846,175,158130.386116
241.190443,1000,158224.004896
196.19825,1000,158314.377203
274.037143,1000,158469.838833
132.243826,188,158487.031631
228.699828,1000,158572.484937
251.757915,1000,158661.223024
143.762094,188,158678.500939
262.276836,601,158730.511104
287.296608,201,158750.017811
310.839722,257,158773.143069
260.704171,441,158811.179417
-94.147801,177,158827.618194
118.783692,286,158854.133519
217.42394,216,158873.346811
220.939196,217,158892.294324
46.44077,165,158908.012013
311.818852,1000,158996.723019
48.780765,189,159013.871253
286.853166,183,159029.60848
234.166244,415,159067.362741
116.060547,167,159083.08361
306.359478,347,159113.605286
274.378474,227,159133.22717
403.255494,242,159155.396776
154.354775,270,159179.543338
215.942873,1000,159266.292662
297.776327,284,159461.188179
92.635973,168,159475.829955
157.723635,195,159493.40771
83.211711,174,159509.510416
228.09108,245,159531.652183
336.632179,300,159557.421514
173.180829,165,159573.158792
64.495099,174,159589.088692
343.664352,1000,159676.221
186.159845,183,159693.325463
227.374813,1000,159780.560791
74.892029,169,159796.748612
87.95058,165,159811.30652
65.398407,167,159827.128556
211.014934,1000,159912.10801
284.477556,1000,160001.282399
214.077759,194,160018.80557
203.249038,180,160035.673581
23.364554,193,160054.170528
131.127257,169,160069.904326
102.99323,516,160118.157389
173.778267,436,160158.105897
25.138363,172,160175.605857
118.953751,165,160192.331461
289.372361,241,160214.410736
327.643587,198,160233.468329
104.732665,164,160249.066551
312.106207,283,160273.925195
321.821049,194,160291.439765
109.887827,166,160306.971552
106.928745,168,160322.746542
114.629794,163,160337.089692
115.186259,214,160416.459194
158.981427,180,160432.663268
26.112687,167,160449.665201
48.715851,160,160464.314653
60.840757,174,160481.391618
176.504307,182,160498.567403
123.414492,168,160515.333814
139.71844,170,160529.831266
138.775119,169,160546.488276
296.53202,1000,160638.457022
154.802595,164,160654.050242
360.11971,1000,160747.344977
-0.614425,170,160763.210175
267.315505,195,160781.307722
369.654323,421,160821.185082
172.017463,365,160855.655119
389.586392,1000,160947.148989
126.311852,166,160963.803793
187.995394,170,160980.239633
54.643167,183,160997.60424
-51.714961,157,161012.34763
94.510511,169,161029.279176
70.238615,165,161043.985494
255.79777,248,161066.13756
48.420266,172,161083.233387
6.251732,172,161098.87116
183.961288,194,161116.808619
-0.457187,171,161132.945863
99.380218,181,161150.345689
248.05847,379,161186.117357
163.138845,286,161213.822573
228.646415,802,161290.252883
168.869056,222,161310.936931
83.83586,178,161328.834325
49.214021,279,161418.538952
21.276443,174,161435.554446
112.395539,166,161452.019941
125.670532,168,161467.336413
303.265987,194,161485.22094
192.299184,237,161507.906702
45.538458,163,161523.686337
120.278758,169,161539.112566
161.627481,196,161558.251044
-50.214209,177,161574.57955
193.807783,171,161590.526259
310.496264,306,161618.775543
47.840741,470,161662.683363
258.607682,321,161692.662166
-110.848932,150,161706.453611
29.331394,179,161724.271121
78.302996,171,161741.355104
174.256716,183,161758.613757
112.666603,461,161799.243885
333.061949,430,161839.657783
271.163343,260,161864.420264
112.051216,164,161879.953625
65.38587,170,161896.300201
179.848355,163,161910.743719
51.899044,171,161927.178327
303.174771,1000,162019.106534
113.612197,167,162034.651266
124.240319,169,162051.39105
-49.003473,167,162066.909329
30.770094,222,162087.451989
33.594213,1000,162177.140994
95.270644,163,162191.412852
142.510083,169,162207.271161
324.460933,1000,162298.120688
54.862168,176,162315.911608
99.552939,170,162332.793933
274.27402,1000,162623.352604
220.958278,229,162643.382622
184.809047,165,162659.045085
124.776325,165,162673.330685
272.248107,291,162699.882814
273.021307,289,162725.353609
240.403621,1000,162818.221125
118.761151,170,162835.017148
278.73836,235,162856.229032
113.506345,172,162873.15888
276.619886,196,162891.693728
-54.020716,172,162908.524765
99.016255,176,162924.974215
358.928456,1000,163016.311574
204.413001,191,163035.209469
138.548122,173,163052.36949
185.844919,191,163071.197948
270.485342,1000,163162.421354
258.904081,928,163248.940636
191.435308,175,163265.253289
30.00755,171,163280.76767
238.569324,550,163330.66685
170.47843,167,163346.340087
35.575102,175,163363.696223
93.930095,1000,163456.27335
141.376744,223,163556.622569
86.53991,171,163573.522457
174.875536,182,163590.70786
-101.813053,154,163605.459441
66.181481,1000,163697.778977
92.180772,171,163714.306996
55.665109,947,163800.055753
241.941396,1000,163892.7483
148.304169,170,163908.91572
170.84818,190,163927.749699
279.213102,1000,164017.678172
244.01196,840,164095.2302
88.217522,173,164112.665858
103.245928,164,164128.613944
231.014017,1000,164221.224131
143.483814,1000,164310.749674
160.720201,193,164328.282364
26.740638,171,164344.24104
297.665343,904,164421.766272
116.699765,161,164435.775725
114.20495,173,164452.033486
188.414367,237,164599.136184
264.664802,329,164628.118133
320.288176,1000,164714.944983
98.531199,167,164730.687095
216.675356,191,164748.098463
320.699299,1000,164835.727324
224.012383,236,164856.081331
182.844875,186,164873.094501
-28.67744,145,164886.118319
184.889965,347,164917.734104
3.85975,164,164932.069474
264.005179,1000,165020.77947
128.309962,169,165036.791391
140.38454,188,165054.270998
136.794346,183,165069.902875
48.023506,170,165085.972966
-8.543748,136,165098.412996
26.295919,174,165114.491906
288.476824,241,165136.605029
106.798318,169,165151.262502
157.559845,351,165182.972478
158.21274,169,165199.044656
135.393051,187,165214.759281
307.911192,208,165235.090221
269.705975,1000,165322.690385
192.625634,1000,165410.032106
264.682345,190,165427.470398
150.20126,169,165443.469984
217.161219,618,165731.816007
261.583618,390,165768.43908
57.297868,188,165786.864629
243.780459,218,165808.028875
252.535939,189,165825.423096
329.121116,244,165848.02317
254.517982,617,165902.799366
163.345729,185,165919.848378
231.219794,206,165938.340242
-103.672202,166,165954.327911
127.534992,183,165972.52096
221.15081,223,165992.662493
281.657923,1000,166084.81445
250.35511,199,166103.319775
142.162746,258,166128.37681
200.501958,178,166146.143584
219.157797,177,166162.518625
254.576447,222,166184.177563
226.319709,191,166202.732385
-4.203358,181,166220.439296
94.030738,165,166235.503072
356.611461,1000,166329.071099
128.937771,186,166347.485486
146.788018,268,166373.438509
313.108015,234,166397.157162
74.023553,177,166413.512318
248.109149,185,166431.037486
108.60296,468,166475.431841
167.196287,166,166491.04326
194.403946,1000,166581.161795
204.544641,194,166600.053035
166.84647,169,166615.995135
207.825342,175,166633.620536
214.545278,1000,166962.076093
235.962649,430,166999.843537
299.110432,305,167025.90077
302.755669,1000,167112.188611
239.0557,183,167129.353626
328.90673,189,167146.819516
164.6487,295,167172.455225
264.264997,217,167193.126823
275.755409,186,167210.307881
285.288124,1000,167298.007105
291.792883,194,167315.763557
196.45633,208,167335.461628
316.910368,229,167355.332231
-69.708458,172,167371.151046
95.690773,189,167388.330876
75.945459,180,167405.146321
222.416111,1000,167492.015022
302.270702,189,167509.296243
308.932578,193,167526.859849
104.066952,176,167543.387598
387.586375,1000,167631.546043
299.734974,283,167656.694459
255.760721,193,167674.585782
246.027038,184,167691.674762
322.559915,244,167714.004305
295.13742,969,167871.769761
382.341055,194,167889.481647
334.905502,621,167945.218132
337.861846,229,167965.171195
286.402916,441,168004.82261
263.741023,217,168023.862228
196.238539,187,168040.788812
196.365887,1000,168131.408078
28.44611,167,168148.061797
61.647378,178,168163.87042
360.16081,197,168182.092568
240.873944,194,168200.350761
269.738347,537,168251.166434
65.873864,163,168266.149925
292.752297,1000,168356.186335
259.92289,253,168379.30696
337.879522,1000,168469.870483
231.300043,1000,168559.311643
363.338316,1000,168649.470624
351.798203,297,168677.097887
196.509372,1000,168899.916139
311.176439,1000,168992.088001
46.088936,172,169008.338734
319.274703,240,169031.108969
170.879536,798,169105.065494
297.994785,850,169184.173054
259.313375,200,169203.921902
366.700612,405,169241.721232
272.594128,213,169263.629729
244.330092,755,169333.811453
82.914477,164,169348.558264
282.211082,1000,169441.681411
324.693707,1000,169534.145939
180.41003,293,169562.269496
331.486441,298,169591.709565
203.457857,172,169607.508739
311.54898,219,169629.978672
178.475975,175,169645.668415
342.586945,271,169672.248837
182.923052,187,169690.684541
301.061681,215,169711.680016
289.668202,197,169730.630186
4.83826,169,169747.364507
91.376823,168,169762.472998
344.063529,1000,169985.05928
203.564215,201,170004.022388
122.068482,180,170021.568123
231.864305,209,170040.91511
367.736415,200,170060.564544
423.401262,275,170088.05426
294.44305,215,170108.340737
175.961924,234,170130.953505
389.728479,247,170152.645159
79.060096,200,170173.512705
296.302386,453,170215.197518
289.899783,195,170233.833791
230.254415,185,170251.437274
244.451778,199,170270.71508
115.22677,758,170342.1178
10.548713,161,170357.409334
250.564486,223,170379.782481
14.089056,171,170395.843961
28.623289,175,170413.339397
251.575736,244,170436.340856
294.304328,1000,170526.63962
328.823776,214,170547.383744
209.818637,1000,170635.093583
69.072019,173,170651.287619
308.911199,1000,170743.885744
377.749209,1000,170835.87857
310.924766,203,170855.811116
224.135126,557,171044.37976
298.526505,233,171067.173152
-108.902552,158,171081.711384
269.934893,287,171110.628568
284.045207,263,171135.860762
88.540258,176,171153.835033
314.319323,226,171175.117652
173.578397,197,171194.408709
205.419581,207,171214.507258
194.138009,195,171234.512671
176.25196,1000,171325.456612
145.44037,165,171341.722337
18.462229,168,171357.783594
-0.099996,1000,171450.634326
96.567293,181,171467.481011
244.510026,384,171502.369848
205.325308,197,171520.345291
-11.548171,174,171537.499134
253.14616,419,171574.865867
332.106149,1000,171663.759007
77.200858,169,171679.60333
339.829084,277,171706.437001
192.488049,196,171725.235871
239.934231,1000,171816.558644
188.815879,203,171838.055825
60.507147,176,171853.922943
248.467582,209,171875.338227
261.641137,191,171893.956373
211.239448,1000,172049.913739
244.203745,201,172069.150438
236.280361,227,172090.963029
146.992526,189,172109.66351
277.892545,1000,172201.222265
331.500235,1000,172289.916198
97.912377,171,172306.570988
105.177501,173,172322.739089
69.225471,183,172341.335158
180.310803,208,172362.743597
282.712551,242,172385.721306
208.447978,193,172404.322009
349.365472,268,172430.795229
240.612209,193,172449.724878
229.658525,265,172475.100364
264.269235,197,172494.424237
97.632884,185,172512.383697
190.350721,194,172531.293564
240.959923,455,172571.354719
220.52795,272,172595.408733
144.033218,196,172613.404525
375.937918,234,172636.618002
-23.400688,192,172655.192505
-36.247981,142,172668.742923
213.189219,193,172687.292928
292.874312,1000,172778.688149
283.847785,197,172796.903949
54.92287,172,172812.129281
-99.183986,160,172828.266932
235.338689,193,172846.736338
150.813892,163,172861.841162
315.639153,202,172881.854949
155.792208,166,172897.286659
177.713432,317,172927.133163
131.73851,199,172946.192832
182.301146,192,172964.883094
199.708411,217,173116.345295
189.722827,1000,173205.58947
9.733346,180,173222.64049
208.372211,272,173247.872764
162.41079,204,173268.658927
-32.661652,148,173282.517645
112.173476,164,173297.982006
54.515751,188,173316.134746
75.904257,171,173332.719981
247.897707,1000,173426.695188
294.86514,204,173446.688355
253.097384,214,173467.014554
287.152208,193,173485.069033
149.423479,191,173502.301016
163.07483,1000,173596.527462
114.919647,177,173614.171482
264.603984,202,173633.81617
104.933142,174,173649.952328
72.102694,172,173667.027496
